id,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,AveragePrice
3241,621715.78,54971.17,373442.31,93288.97,100013.33,92533.97,4244.28,3235.08,1,2016,1.6
2617,262575.33,126060.57,53665.74,149.12,82699.9,64691.49,17980.34,28.07,1,2015,1.2
17284,2869.96,69.23,745.26,0.0,2055.47,7.92,2047.55,0.0,0,2017,1.21
8047,7043078.06,3640314.18,1098974.88,215201.61,2088587.39,1790736.15,276301.68,21549.56,1,2017,0.68
2183,461607.33,244152.26,165299.33,15302.75,36852.99,30884.29,5595.0,373.7,1,2015,0.94
15934,109872.63,10376.87,24717.88,0.0,74777.88,72884.61,1893.27,0.0,0,2017,1.37
12401,6592.44,235.03,5062.95,0.0,1294.46,504.22,790.24,0.0,0,2016,1.73
1447,224752.17,138924.43,16229.64,384.82,69213.28,62740.63,6472.65,0.0,1,2015,1.08
7564,629914.06,142591.43,127964.61,16620.87,342737.15,338024.62,4248.56,463.97,1,2017,1.12
17300,5269.51,31.82,1053.07,0.0,4184.62,57.77,4126.85,0.0,0,2017,2.71
9317,2154.49,9.05,1579.24,0.0,566.2,203.33,362.87,0.0,0,2015,1.36
8286,367628.08,241771.3,49334.31,107.12,76415.35,14979.73,53594.51,7841.11,1,2017,1.49
14834,16209.23,1653.21,5804.09,0.0,8751.93,146.67,8605.26,0.0,0,2017,1.27
1191,4031949.04,2770656.27,854673.24,64439.7,342179.83,308754.64,31108.07,2317.12,1,2015,0.74
3794,1095287.56,434471.89,437751.47,85368.8,137695.4,78471.38,58067.35,1156.67,1,2016,0.84
7440,104351.36,41263.14,27919.48,1465.5,33703.24,26704.33,6275.57,723.34,1,2017,1.29
11869,263845.02,71334.94,151939.31,36.04,40534.73,6885.37,33649.36,0.0,0,2015,1.54
8237,69590.82,1077.61,42756.31,906.91,24849.99,22863.54,766.45,1220.0,1,2017,1.38
7875,652375.87,182705.28,349569.02,5175.3,114926.27,110145.3,1127.91,3653.06,1,2017,1.77
16900,6244.05,2073.38,3328.69,0.0,841.98,841.98,0.0,0.0,0,2017,2.31
11007,16496.39,628.45,9578.24,6.63,6283.07,36.85,6246.22,0.0,0,2015,1.74
4607,113857.64,1083.05,68958.85,1536.78,42278.96,21961.82,19066.58,1250.56,1,2016,1.17
971,1082231.89,689172.94,295785.8,5527.28,91745.87,58557.13,33188.74,0.0,1,2015,0.79
15864,7131.28,1255.39,358.12,0.0,5517.77,5486.54,31.23,0.0,0,2017,1.83
5916,178864.17,1803.39,83395.01,45.64,93620.13,91172.9,2447.23,0.0,1,2017,1.54
16234,70881.96,5301.96,19352.26,84.57,46143.17,46069.13,74.04,0.0,0,2017,2.11
3737,398441.13,6064.88,326486.66,316.89,65572.7,61273.21,4299.49,0.0,1,2016,1.1
4863,158224.62,38806.24,58287.79,134.48,60996.11,57154.04,32.07,3810.0,1,2016,1.0
15735,61552.96,14157.0,134.96,0.0,47261.0,47189.51,71.49,0.0,0,2017,0.9
5448,326332.48,148381.21,69085.96,56.69,108808.62,52243.64,56564.98,0.0,1,2016,1.1
14921,2091.16,81.09,596.86,0.0,1413.21,470.88,942.33,0.0,0,2017,2.21
2088,532467.38,180210.99,300978.15,12762.49,38515.75,38515.75,0.0,0.0,1,2015,1.02
15387,27024.28,5719.08,906.97,75.1,20323.13,20034.56,288.57,0.0,0,2017,1.64
3273,778412.5,35099.73,500623.85,139309.53,103379.39,87560.47,15802.25,16.67,1,2016,1.11
1396,148164.2,101095.06,10053.42,13693.83,23321.89,20671.7,2645.2,4.99,1,2015,1.05
1032,127501.04,4269.36,80442.92,5161.84,37626.92,22828.92,13884.93,913.07,1,2015,1.34
13070,9595.71,1481.93,3314.57,0.0,4799.21,3443.29,1355.92,0.0,0,2016,1.28
11251,7436.13,3520.52,3406.08,0.0,509.53,509.53,0.0,0.0,0,2015,1.63
5758,749186.76,69674.09,458300.03,7322.93,213889.71,197171.14,16072.74,645.83,1,2017,1.67
1347,3668037.65,888523.17,1798504.77,388259.15,592750.56,464442.27,125798.21,2510.08,1,2015,0.99
7629,283434.01,74754.07,125855.56,13633.95,69190.43,66525.85,2664.58,0.0,1,2017,1.18
4842,98075.02,36639.68,25755.75,133.09,35546.5,35306.5,240.0,0.0,1,2016,1.41
10806,6848.76,624.83,1790.49,23.54,4409.9,4378.09,31.81,0.0,0,2015,1.71
1765,1088608.66,811662.62,200514.36,5643.07,70788.61,70788.61,0.0,0.0,1,2015,0.67
10796,2966.77,619.54,1814.9,16.03,516.3,333.53,182.77,0.0,0,2015,1.76
11209,7422.92,1835.84,4810.97,0.0,776.11,762.78,13.33,0.0,0,2015,1.43
12302,7881.12,102.42,2877.6,555.31,4345.79,3908.22,437.57,0.0,0,2016,1.95
12813,7830.1,100.32,193.57,13.56,7522.65,1930.55,5592.1,0.0,0,2016,1.79
18047,13869.87,93.04,6501.92,224.71,7050.2,6823.87,226.33,0.0,0,2018,2.02
1251,340513.61,247061.97,34861.19,83.27,58507.18,25297.27,33209.91,0.0,1,2015,1.25
3704,216818.99,17695.92,145719.43,620.47,52783.17,52592.82,190.35,0.0,1,2016,1.69
4542,1459911.33,991649.01,202899.77,9204.82,256157.73,122310.85,133221.88,625.0,1,2016,0.58
5794,88030.54,42285.45,2840.46,7323.21,35581.42,29076.01,6495.06,10.35,1,2017,1.37
13580,6013.98,2375.0,98.26,0.0,3540.72,3540.72,0.0,0.0,0,2016,1.61
2450,84398.93,17121.98,38867.94,2013.77,26395.24,26395.24,0.0,0.0,1,2015,1.0
11630,7189.48,1566.6,975.77,277.51,4369.6,603.79,3765.81,0.0,0,2015,1.04
17478,1394126.23,172722.76,386288.18,4161.33,830953.96,489455.97,341497.99,0.0,0,2017,1.57
3935,359872.46,125412.66,120811.35,8101.14,105547.31,45051.61,60495.7,0.0,1,2016,0.83
6617,1977923.65,1026765.08,406006.03,140962.93,404189.61,316097.57,88069.82,22.22,1,2017,0.55
10635,73826.41,5825.64,17999.1,2401.24,47600.43,40812.08,6788.35,0.0,0,2015,1.77
3926,352406.76,130217.49,74316.76,12079.13,135793.38,88463.16,47330.22,0.0,1,2016,0.94
6223,1219892.61,572059.17,327858.8,2757.68,317216.96,174975.56,140535.13,1706.27,1,2017,0.98
14849,34581.64,1256.76,7053.3,50.28,26221.3,26217.97,3.33,0.0,0,2017,1.58
7062,219275.21,136981.14,25106.49,108.0,57079.58,46789.06,10177.19,113.33,1,2017,1.62
5631,80109.29,3986.2,66934.64,33.59,9154.86,5289.78,3851.75,13.33,1,2017,1.41
10620,14907.54,1901.13,8814.15,10.97,4181.29,4172.71,8.58,0.0,0,2015,2.14
1350,2335986.11,560119.16,1032606.49,191515.19,551745.27,465764.93,85966.27,14.07,1,2015,1.17
928,220210.32,3632.57,142741.2,285.7,73550.85,71330.51,2220.34,0.0,1,2015,1.38
703,424580.52,133405.45,87075.84,121664.66,82434.57,70155.32,2831.82,9447.43,1,2015,0.97
13984,7945.23,127.28,4064.76,0.0,3753.19,1521.13,2232.06,0.0,0,2016,1.49
12551,14931.85,7123.02,778.11,0.0,7030.72,6954.58,76.14,0.0,0,2016,1.27
17898,7557.32,127.92,285.41,0.0,7143.99,7143.99,0.0,0.0,0,2018,1.46
4240,283922.91,163474.77,35055.89,495.77,84896.48,63204.33,9379.93,12312.22,1,2016,0.95
2182,544667.18,303369.02,192913.11,12900.65,35484.4,31807.96,3271.85,404.59,1,2015,0.82
816,3857605.11,615564.03,2140254.41,383840.98,717945.69,609139.49,84879.59,23926.61,1,2015,1.06
2296,280886.82,143163.13,59937.59,19045.03,58741.07,44763.47,13977.6,0.0,1,2015,1.0
3875,226775.36,115507.75,41557.3,1508.69,68201.62,23712.12,39989.5,4500.0,1,2016,0.94
9961,4854.67,137.97,185.9,3.2,4527.6,415.87,4111.73,0.0,0,2015,1.3
3971,2879218.13,1050808.07,605409.39,73825.64,1149175.03,1066852.22,53237.75,29085.06,1,2016,1.03
11629,4963.92,1709.66,1279.12,194.73,1780.41,388.94,1391.47,0.0,0,2015,1.48
12343,3529.44,385.1,1740.65,640.36,763.33,763.33,0.0,0.0,0,2016,1.82
7648,215394.7,47758.49,75623.15,1559.71,90453.35,86399.49,3209.24,844.62,1,2017,1.38
16399,5500.41,486.39,1590.78,0.0,3423.24,1720.22,1703.02,0.0,0,2017,2.65
3046,673496.13,7708.04,461424.99,72848.75,131514.35,129466.02,142.22,1906.11,1,2016,1.08
11670,4131.86,1526.97,2031.56,0.0,573.33,573.33,0.0,0.0,0,2015,1.93
14426,3476.19,40.41,1459.95,3.85,1971.98,0.0,1971.98,0.0,0,2016,1.19
7144,1241381.61,37239.25,855650.14,7080.46,341411.76,269130.72,65872.47,6408.57,1,2017,1.55
712,468643.05,140434.29,139016.06,107930.54,81262.16,68265.07,4057.84,8939.25,1,2015,0.96
15648,11380.2,34.59,2619.92,1.4,8724.29,8724.29,0.0,0.0,0,2017,2.09
11802,608845.0,178871.0,267353.0,5093.0,157526.0,80220.0,77305.0,0.0,0,2015,1.0
18093,19086.94,865.91,10936.47,0.0,7284.56,7284.56,0.0,0.0,0,2018,1.75
15286,7548.1,655.57,1881.57,0.0,5010.96,4019.43,991.53,0.0,0,2017,2.03
12675,1285.58,60.51,581.74,0.0,643.33,630.0,13.33,0.0,0,2016,1.82
602,1377670.81,941838.33,315653.39,7287.06,112892.03,99456.4,13421.47,14.16,1,2015,0.68
4460,291755.18,136450.8,56331.07,89.23,98884.08,39885.63,58998.45,0.0,1,2016,1.09
8167,169251.0,89557.0,7643.0,136.0,71915.0,51019.0,20896.0,0.0,1,2017,1.3
7196,4468555.34,237802.16,3228538.95,63971.19,938243.04,877970.46,56847.58,3425.0,1,2017,1.34
7826,465624.88,148202.16,137653.99,22572.45,157196.28,156168.83,122.45,905.0,1,2017,1.29
6089,845065.66,120093.41,497235.79,136328.96,91407.5,83227.7,1680.17,6499.63,1,2017,1.21
559,139065.31,72473.25,25151.42,8711.76,32728.88,31416.0,937.48,375.4,1,2015,0.96
17282,4471.01,24.44,1016.47,0.0,3430.1,35.08,3395.02,0.0,0,2017,1.17
9840,8978.08,460.98,6496.51,0.0,2020.59,436.3,1584.29,0.0,0,2015,1.51
8568,262133.71,69727.98,67904.5,5261.66,119239.57,113041.82,6197.75,0.0,1,2018,1.18
3411,1378888.74,596612.09,352914.52,102484.78,326877.35,300179.82,21095.15,5602.38,1,2016,0.7
15100,209591.02,25435.01,81224.16,39.25,102892.6,81019.63,21872.97,0.0,0,2017,1.57
10384,901.53,6.97,14.56,0.0,880.0,880.0,0.0,0.0,0,2015,1.51
6477,213952.02,37491.09,115716.48,192.67,60551.78,56521.74,4030.04,0.0,1,2017,1.45
15522,1908.86,41.85,1182.37,0.0,684.64,614.88,69.76,0.0,0,2017,2.07
3957,2272023.15,880344.33,456709.37,60511.55,874457.9,808238.28,43041.56,23178.06,1,2016,1.1
10903,1973.01,594.36,27.33,0.0,1351.32,1328.55,22.77,0.0,0,2015,1.47
954,933166.17,509472.17,321616.5,4323.68,97753.82,62733.47,35020.35,0.0,1,2015,0.89
16000,6459.97,15.0,1354.56,0.0,5090.41,385.56,4704.85,0.0,0,2017,0.74
12645,18357.84,437.82,9782.03,0.0,8137.99,1637.54,6500.45,0.0,0,2016,1.19
2963,816760.46,54491.78,583418.06,27147.33,151703.29,149408.43,2294.86,0.0,1,2016,1.11
2459,78771.3,39572.15,24065.27,2657.99,12475.89,12475.89,0.0,0.0,1,2015,1.03
9863,1980.42,946.43,692.85,0.0,341.14,193.33,147.81,0.0,0,2015,1.57
9299,3103.71,8.98,2789.26,0.0,305.47,76.67,228.8,0.0,0,2015,1.47
8273,383991.0,240719.0,33019.0,830.0,109423.0,73813.0,35609.0,0.0,1,2017,1.35
16919,11559.98,468.45,7239.24,0.0,3852.29,3852.29,0.0,0.0,0,2017,2.17
1477,1458722.6,21768.56,1184264.91,1330.65,251358.48,216693.68,34664.8,0.0,1,2015,1.14
7925,681109.55,110722.71,172954.89,454.68,396977.27,396509.11,168.72,299.44,1,2017,1.21
10396,571.4,5.07,6.34,0.0,559.99,556.66,3.33,0.0,0,2015,1.48
5044,475143.56,64749.6,143841.64,205.26,266347.06,265938.42,156.02,252.62,1,2016,1.17
1658,204396.56,137587.02,24318.2,99.17,42392.17,18229.35,24162.82,0.0,1,2015,1.23
17252,3503.34,290.02,1531.25,0.0,1682.07,563.54,1118.53,0.0,0,2017,2.55
7464,100215.44,31075.53,28242.44,1114.29,39783.18,34235.6,5547.58,0.0,1,2017,1.28
3078,131180.81,1282.7,61796.23,50.56,68051.32,68051.32,0.0,0.0,1,2016,1.36
7458,117686.64,43115.85,27137.5,1559.54,45873.75,38441.55,7432.2,0.0,1,2017,1.34
5527,6097779.55,2364733.51,1265510.82,102419.92,2365115.3,1494929.03,867612.77,2573.5,1,2016,0.96
14555,5350.17,12.25,31.26,0.0,5306.66,5283.33,23.33,0.0,0,2016,1.2
4457,517277.53,229924.68,113252.28,213.89,173886.68,43958.19,129928.49,0.0,1,2016,0.83
11496,51748.65,33589.51,4660.68,0.0,13498.46,13292.86,205.6,0.0,0,2015,1.41
14492,1007.51,0.0,68.44,0.0,939.07,939.07,0.0,0.0,0,2016,1.6
2676,31660031.68,12384449.4,12403360.2,980361.75,5891860.33,5067198.34,796786.14,27875.85,1,2015,1.07
15830,2568.09,984.87,251.09,3.66,1328.47,1328.47,0.0,0.0,0,2017,2.12
14718,24167.8,6253.6,7313.37,1359.7,9241.13,5613.33,3627.8,0.0,0,2016,1.29
9613,15095.2,252.24,13919.8,0.0,923.16,260.0,663.16,0.0,0,2015,1.66
2124,405013.16,137425.32,216791.05,11561.59,39235.2,39235.2,0.0,0.0,1,2015,1.14
14112,11694.11,1123.3,7131.28,12.78,3426.75,444.06,2982.69,0.0,0,2016,1.4
7152,940983.17,10498.68,668183.16,22804.6,239496.73,208504.55,30684.59,307.59,1,2017,1.44
17334,6534.61,1189.05,791.05,0.0,4554.51,1287.78,3266.73,0.0,0,2017,1.4
5140,302654.13,145774.22,82586.6,7361.72,66931.59,49804.83,17126.76,0.0,1,2016,1.04
6403,141775.8,1224.48,80219.4,17743.37,42588.55,28012.65,4266.37,10309.53,1,2017,1.42
3727,342796.24,4251.65,277215.89,684.59,60644.11,59633.06,982.75,28.3,1,2016,1.25
6082,665364.72,59930.13,446178.36,105820.92,53435.31,47528.05,1346.79,4560.47,1,2017,1.66
4910,450895.76,123359.06,253984.19,18157.79,55394.72,55394.72,0.0,0.0,1,2016,1.42
1542,4597313.41,129459.52,3365962.7,13487.57,1088403.62,954844.81,132615.75,943.06,1,2015,1.24
12282,193519.09,16938.01,93768.59,0.0,82812.49,78412.84,4399.65,0.0,0,2016,1.4
8359,32555119.32,11737559.6,9664310.82,611105.54,10542143.36,8498317.81,1844371.94,199453.61,1,2017,1.24
12721,112134.82,3718.89,73774.98,0.0,34640.95,19270.51,15370.44,0.0,0,2016,1.86
6977,3060395.83,617149.84,1225887.12,31534.53,1185824.34,1044588.96,136072.44,5162.94,1,2017,1.4
6057,614460.2,65246.8,343566.36,114879.68,90767.36,79318.59,7988.55,3460.22,1,2017,2.0
1150,2828361.9,1281378.91,661936.25,70734.46,814312.28,763322.82,44152.29,6837.17,1,2015,0.74
1453,267666.12,179991.12,23263.42,213.64,64197.94,61302.5,2895.44,0.0,1,2015,1.03
9881,1235.29,47.51,954.58,0.0,233.2,230.0,3.2,0.0,0,2015,1.93
10146,2363.41,111.73,870.72,0.0,1380.96,258.1,1122.86,0.0,0,2015,1.19
7531,593320.0,178779.0,115334.0,12996.0,286211.0,231215.0,54586.0,410.0,1,2017,1.11
9838,8122.45,391.97,5966.03,0.0,1764.45,1058.6,705.85,0.0,0,2015,1.59
15276,7737.55,427.63,1500.8,0.0,5809.12,5052.8,756.32,0.0,0,2017,1.54
1437,256291.77,176480.19,7959.95,321.0,71530.63,67176.21,4354.42,0.0,1,2015,1.05
9824,12186.97,562.63,7155.42,0.0,4468.92,476.67,3992.25,0.0,0,2015,1.28
10060,3463.61,79.31,3190.97,0.0,193.33,193.33,0.0,0.0,0,2015,2.28
16157,5340.95,572.93,2987.08,0.0,1780.94,1123.08,657.86,0.0,0,2017,1.53
7878,613563.9,178827.43,347730.09,4219.92,82786.46,79196.1,550.08,3040.28,1,2017,1.83
2147,464305.03,191302.75,199953.93,21645.98,51402.37,46655.35,4747.02,0.0,1,2015,1.08
16866,6851.13,2309.23,2494.13,0.0,2047.77,2047.77,0.0,0.0,0,2017,1.72
10560,2718.12,495.43,11.01,0.0,2211.68,2211.68,0.0,0.0,0,2015,1.55
22,106757.1,648.75,91949.05,966.61,13192.69,13061.53,131.16,0.0,1,2015,1.11
8020,5412866.59,2733435.14,1013579.35,9937.85,1655914.25,962288.29,683111.22,10514.74,1,2017,1.06
9310,1402.21,19.66,1161.32,0.0,221.23,206.67,14.56,0.0,0,2015,2.18
16238,63623.43,5060.7,14782.9,90.07,43689.76,43667.44,22.32,0.0,0,2017,2.04
14644,140457.87,32388.45,43773.59,89.29,64206.54,14689.35,49517.19,0.0,0,2016,1.84
7508,1808002.16,776378.88,497717.36,7828.86,526077.06,500350.57,5479.2,20247.29,1,2017,1.35
14087,17192.77,2125.18,9589.68,3.3,5474.61,2202.85,3271.76,0.0,0,2016,1.69
16726,10827.99,148.68,5715.34,222.11,4741.86,4579.11,162.75,0.0,0,2017,1.99
1203,86929.62,2052.89,52494.09,6709.02,25673.62,10817.81,12978.02,1877.79,1,2015,0.93
7611,375498.03,103481.72,124384.84,9620.92,138010.55,134892.78,3117.77,0.0,1,2017,1.33
16531,19557.62,5590.86,4605.78,0.0,9360.98,7775.63,1585.35,0.0,0,2017,1.35
746,128681.94,4847.16,72826.86,5459.79,45548.13,40204.96,4716.36,626.81,1,2015,1.28
12421,22772.04,470.0,7721.78,0.0,14580.26,666.17,13914.09,0.0,0,2016,1.09
1277,683877.72,503235.62,60937.0,103.99,119601.11,65839.19,53761.92,0.0,1,2015,0.99
978,1166055.83,507328.95,517669.77,5321.52,135735.59,60498.92,75236.67,0.0,1,2015,0.78
17065,29024.68,800.29,14582.23,12.06,13630.1,9407.45,4222.65,0.0,0,2017,2.26
14692,9895.04,819.39,2435.34,19.99,6620.32,6533.87,86.45,0.0,0,2016,1.82
1363,167655.6,83621.05,35428.18,7009.22,41597.15,23793.78,17803.37,0.0,1,2015,0.96
4668,1938247.08,793583.9,691374.76,33666.72,419621.7,367140.06,50899.37,1582.27,1,2016,0.95
6615,1190708.83,565042.04,142847.65,63757.91,419061.23,291927.39,127089.4,44.44,1,2017,0.67
11726,2161.84,874.75,17.54,0.0,1269.55,1216.67,52.88,0.0,0,2015,1.63
15943,127222.31,12241.09,29711.25,0.0,85269.97,75004.87,10265.1,0.0,0,2017,1.25
6331,392513.77,65065.41,63951.02,42737.51,220759.83,183724.24,16727.64,20307.95,1,2017,1.22
16219,3381.82,326.31,6.26,0.0,3049.25,1874.51,1174.74,0.0,0,2017,1.35
4384,374902.91,83711.04,209147.77,6202.12,75841.98,75401.98,0.0,440.0,1,2016,1.38
2708,3719603.21,1461861.54,1216811.0,104219.76,936710.91,688674.0,247318.15,718.76,1,2015,0.99
4224,214690.77,108880.32,32258.23,338.69,73213.53,51156.36,14452.17,7605.0,1,2016,1.29
1634,239841.95,128204.96,51179.38,71.27,60386.34,44878.7,15507.64,0.0,1,2015,1.22
16010,1959.1,13.85,1318.58,0.0,626.67,626.67,0.0,0.0,0,2017,1.6
3842,240237.26,13926.79,145591.86,27708.02,53010.59,24152.64,25269.26,3588.69,1,2016,0.88
15590,19059.5,181.5,240.0,0.0,18638.0,18638.0,0.0,0.0,0,2017,1.46
12709,2363.97,1140.04,665.48,0.0,558.45,533.33,25.12,0.0,0,2016,1.49
1070,128105.43,86553.01,7980.5,615.86,32956.06,22617.48,10338.58,0.0,1,2015,1.24
13015,2650.6,1984.85,111.88,17.21,536.66,533.33,3.33,0.0,0,2016,1.83
10481,4204.87,394.56,2569.3,0.0,1241.01,620.0,621.01,0.0,0,2015,1.49
14448,7008.59,2390.91,2720.52,16.27,1880.89,1526.11,354.78,0.0,0,2016,1.97
16437,21941.34,1822.05,2761.23,4.91,17353.15,17347.57,5.58,0.0,0,2017,1.6
13117,96605.4,9650.76,29926.72,3.07,57024.85,51792.12,5232.73,0.0,0,2016,1.1
5466,24075126.49,8235135.43,7759608.21,477520.95,7602861.9,5602593.66,1957163.93,43104.31,1,2016,1.36
11053,3494.91,146.52,2097.0,419.63,831.76,798.35,33.41,0.0,0,2015,1.82
15592,20516.2,237.25,282.59,9.3,19987.06,19982.08,4.98,0.0,0,2017,1.41
2504,152077.32,49010.65,34559.26,43.44,68463.97,64373.15,4084.11,6.71,1,2015,1.21
9851,7656.72,376.08,6430.19,0.0,850.45,446.67,403.78,0.0,0,2015,1.9
10017,2878.54,113.32,2199.02,0.0,566.2,553.88,12.32,0.0,0,2015,2.14
2056,147633.83,58275.46,50914.84,19.99,38423.54,38416.87,6.67,0.0,1,2015,1.02
2057,139464.87,58789.36,41702.47,109.92,38863.12,38372.75,490.37,0.0,1,2015,1.05
15082,128480.81,20884.31,52053.33,4.67,55538.5,55471.46,67.04,0.0,0,2017,2.17
10427,43696.22,2258.69,27086.7,2382.98,11967.85,9205.1,2762.75,0.0,0,2015,1.71
3278,268166.21,2474.73,101664.01,753.56,163273.91,21944.83,141290.54,38.54,1,2016,0.77
7597,275406.02,63759.04,102293.95,5709.16,103643.87,95749.54,5384.33,2510.0,1,2017,1.39
10125,2030.12,215.86,1146.18,0.0,668.08,176.67,491.41,0.0,0,2015,1.4
17987,29514.08,4358.87,4695.61,0.0,20459.6,20459.6,0.0,0.0,0,2018,1.72
5429,330277.63,134859.19,87238.79,23.31,108156.34,68165.92,30100.42,9890.0,1,2016,1.25
1093,232294.71,96355.05,77086.11,4749.61,54103.94,34992.96,19110.98,0.0,1,2015,0.96
6804,2426027.85,1263812.03,399835.58,100595.71,661784.53,603467.35,18679.7,39637.48,1,2017,1.39
2829,125586.57,9293.65,96915.41,25.46,19352.05,18803.23,78.82,470.0,1,2016,1.61
7335,393360.73,35968.15,227600.65,415.16,129376.77,117089.39,10184.05,2103.33,1,2017,1.47
8812,290571.66,170097.6,22912.24,2542.0,95019.82,76659.09,17342.95,1017.78,1,2018,1.15
8643,570161.95,87365.29,220100.47,46163.59,216532.6,146574.63,65171.17,4786.8,1,2018,0.96
1556,3238501.89,96761.81,2129188.49,7923.65,1004627.94,903840.54,100787.4,0.0,1,2015,1.27
7179,4035234.26,242271.89,2580466.19,39314.57,1173181.61,762656.42,355666.02,54859.17,1,2017,1.63
6581,1029556.13,476686.67,149935.14,1866.1,401068.22,310037.28,91030.94,0.0,1,2017,1.26
5346,185570.14,68570.93,9371.82,23.4,107603.99,84301.57,23258.91,43.51,1,2016,0.96
11073,6069.35,93.14,2710.15,780.46,2485.6,1873.03,612.57,0.0,0,2015,1.76
1567,489339.78,2347.38,453089.14,132.37,33770.89,33362.0,408.89,0.0,1,2015,0.96
9879,1296.65,7.18,923.24,0.0,366.23,356.66,9.57,0.0,0,2015,1.84
9993,3339.18,23.42,97.81,0.0,3217.95,3217.95,0.0,0.0,0,2015,1.81
3515,303330.62,118921.39,40268.68,35077.81,109062.74,94755.66,4350.37,9956.71,1,2016,1.07
9518,4040.75,325.75,1432.84,1059.26,1222.9,1222.9,0.0,0.0,0,2015,2.06
1377,201797.82,121473.02,25125.21,10804.25,44395.34,35733.99,8482.0,179.35,1,2015,0.97
18207,8467.46,40.73,486.03,0.0,7940.7,7499.96,440.74,0.0,0,2018,1.34
9556,26935.23,1188.26,25203.64,0.0,543.33,543.33,0.0,0.0,0,2015,1.6
17038,26845.68,1134.59,11055.6,12.57,14642.92,1079.26,13563.66,0.0,0,2017,2.96
9522,11088.2,476.58,4780.37,4975.49,855.76,855.76,0.0,0.0,0,2015,1.26
11035,63498.04,8217.36,41945.37,11.27,13324.04,0.0,13324.04,0.0,0,2015,1.32
3523,378431.9,80333.46,65448.49,119488.87,113161.08,55446.34,37647.04,20067.7,1,2016,1.05
10950,23344.7,3959.16,12315.78,28.42,7041.34,4404.5,2636.84,0.0,0,2015,1.82
5575,732830.17,432642.49,61267.94,11748.36,227171.38,153534.17,73637.21,0.0,1,2016,1.05
12275,203163.62,22713.1,99956.65,0.0,80493.87,79986.78,507.09,0.0,0,2016,1.49
17671,10864.95,318.7,133.26,0.0,10412.99,3248.18,7164.81,0.0,0,2018,1.19
12441,16466.35,319.09,8546.86,0.0,7600.4,496.67,7103.73,0.0,0,2016,1.21
6260,934570.7,122060.91,320967.57,8617.99,482924.23,89816.96,393106.16,1.11,1,2017,1.07
8418,7589357.36,3057701.43,1460486.11,126912.0,2944257.82,1699471.1,1241913.98,2872.74,1,2017,0.76
7256,421262.96,13397.71,330248.49,6370.03,71246.73,71246.73,0.0,0.0,1,2017,1.25
7277,296756.62,189042.09,27713.25,101.45,79899.83,46809.61,27371.33,5718.89,1,2017,1.57
18013,12853.38,880.24,33.16,0.0,11939.98,11933.31,6.67,0.0,0,2018,1.38
6591,1192888.53,552895.89,251754.0,3739.05,384499.59,246147.25,138352.34,0.0,1,2017,0.99
14825,19501.92,1301.7,6521.28,0.0,11678.94,979.75,10699.19,0.0,0,2017,1.59
5957,5188483.1,2201004.96,1738865.16,151424.79,1097188.19,1018813.29,20424.08,57950.82,1,2017,1.46
12856,8342.54,117.56,2754.65,0.0,5470.33,5470.33,0.0,0.0,0,2016,2.18
3399,1132112.24,612988.24,240643.34,3600.78,274879.88,270626.46,3256.28,997.14,1,2016,0.88
7338,365488.32,38790.35,196153.79,582.2,129961.98,93672.73,31592.58,4696.67,1,2017,1.68
14263,5255.59,716.32,1990.61,254.86,2293.8,2267.22,26.58,0.0,0,2016,1.56
11295,10665.71,3994.59,6126.03,0.0,545.09,545.09,0.0,0.0,0,2015,1.49
3917,288423.36,123739.64,56927.33,6192.15,101564.24,55035.02,46529.22,0.0,1,2016,1.03
6303,844689.96,169103.67,249167.67,16470.81,409947.81,247424.23,162523.58,0.0,1,2017,0.92
1661,191078.37,112722.12,34703.28,83.8,43569.17,18914.84,24654.33,0.0,1,2015,1.33
16750,12400.14,210.3,5718.04,367.53,6104.27,5464.33,639.94,0.0,0,2017,1.63
11963,1117.44,5.82,218.73,0.0,892.89,892.89,0.0,0.0,0,2016,1.49
2333,278514.05,163447.93,40081.18,14735.34,60249.6,44927.07,15322.53,0.0,1,2015,1.11
17562,10964.67,1952.2,2235.24,0.0,6777.23,6542.72,234.51,0.0,0,2017,2.39
999,128848.68,4270.64,75604.83,13860.26,35112.95,21300.25,11566.09,2246.61,1,2015,1.1
5098,243555.26,106629.29,42052.22,2563.93,92309.82,60969.76,31340.06,0.0,1,2016,1.2
1809,71906.75,2450.87,44600.81,1291.66,23563.41,17661.43,5901.98,0.0,1,2015,1.23
11256,7598.26,4243.14,3033.84,0.0,321.28,321.28,0.0,0.0,0,2015,1.27
15922,64855.01,12786.21,24889.5,0.0,27179.3,27160.25,19.05,0.0,0,2017,2.32
3016,447600.75,4349.63,346516.32,4183.69,92551.11,91481.59,1069.52,0.0,1,2016,1.28
8562,258547.55,68088.95,87220.18,5567.45,97670.97,92743.21,4926.65,1.11,1,2018,1.32
1033,121767.82,5833.67,75495.03,4664.15,35774.97,22442.7,12428.29,903.98,1,2015,1.3
11648,3134.16,1101.75,1669.42,0.0,362.99,63.33,299.66,0.0,0,2015,2.0
3548,122091.54,1617.76,67660.2,4166.81,48646.77,43757.18,4868.96,20.63,1,2016,1.6
16663,13513.91,179.73,1941.11,0.0,11393.07,1399.19,9963.02,30.86,0,2017,2.81
